open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1729641600000,67396.15,67438.99,67104.02,67230.78,55.48462,1729643399999,3730077.3966479,2516,28.25185,1899049.7683154,0
1729643400000,67231.76,67246.64,67093.1,67144.01,31.36477,1729645199999,2106510.3917726,1562,14.54651,976857.9593323,0
1729645200000,67144.01,67325.16,67136.0,67266.92,22.89121,1729646999999,1539073.4663206,1174,12.91455,868111.7081244,0
1729647000000,67266.92,67351.99,67202.01,67312.59,16.8617,1729648799999,1134521.363822,968,7.89245,530999.1057367,0
1729648800000,67308.45,67351.89,66992.53,67050.44,182.32583,1729650599999,12239925.9711359,5955,89.17189,5983067.4216854,0
1729650600000,67050.43,67181.79,67022.6,67050.55,26.03601,1729652399999,1747144.8112049,1130,11.28673,757310.5979476,0
1729652400000,67050.55,67144.46,66851.27,66919.84,34.83907,1729654199999,2333675.9821877,2132,11.06068,740704.1757193,0
1729654200000,66918.01,67063.99,66873.63,67034.01,19.30942,1729655999999,1293081.1849262,1202,10.04567,672627.1378933,0
1729656000000,67034.02,67110.58,66958.8,67051.15,20.77824,1729657799999,1393353.792387,1164,10.22199,685410.2691971,0
1729657800000,67051.15,67198.82,67015.5,67177.01,35.29651,1729659599999,2369541.2993701,1476,16.15968,1084498.8047429,0
1729659600000,67177.01,67189.37,67062.02,67093.82,21.67086,1729661399999,1454783.0542149,1249,10.18903,683912.9339175,0
1729661400000,67093.82,67145.98,67014.01,67053.66,22.44817,1729663199999,1505518.2113367,1287,8.91655,598017.2144417,0
1729663200000,67053.67,67250.0,67020.5,67240.02,26.0388,1729664999999,1748729.9798808,1646,14.52655,975545.3836731,0
1729665000000,67240.02,67268.02,66855.0,66885.99,55.42332,1729666799999,3715770.2900476,2492,20.20446,1354789.811374,0
1729666800000,66885.98,66969.16,66800.55,66918.84,45.03464,1729668599999,3012407.7934916,2630,21.51186,1438998.5463758,0
1729668600000,66918.84,66918.84,66755.04,66810.97,35.45343,1729670399999,2368905.4223858,2077,17.72926,1184555.0789012,0
1729670400000,66810.97,67006.84,66666.09,66778.01,76.32317,1729672199999,5099762.8982967,3877,30.0072,2005714.8625542,0
1729672200000,66778.01,66810.47,66370.01,66486.21,78.5621,1729673999999,5229777.6179864,5635,26.88219,1789948.2970532,0
1729674000000,66487.99,66559.98,66155.33,66307.12,115.48352,1729675799999,7659916.7066127,5284,43.96458,2916255.4639317,0
1729675800000,66307.13,66538.33,66307.12,66474.05,87.31385,1729677599999,5802120.1578717,3280,39.72903,2640009.8126314,0
1729677600000,66474.06,66603.36,66448.86,66580.01,37.23053,1729679399999,2476694.1626231,1868,20.87259,1388495.2347031,0
1729679400000,66583.28,66602.01,66360.8,66367.4,37.8858,1729681199999,2517537.6613977,1782,16.00429,1063478.6538747,0
1729681200000,66370.87,66519.88,66360.72,66511.62,26.45111,1729682999999,1757969.8896683,1849,12.20776,811185.4856901,0
1729683000000,66509.58,66563.52,66278.84,66382.33,65.12617,1729684799999,4324775.0840402,3045,24.02232,1595060.7968482,0
1729684800000,66382.38,66458.52,66164.18,66204.96,82.38517,1729686599999,5462349.5004386,3721,34.58368,2293308.813501,0
1729686600000,66204.95,66457.99,66018.92,66373.12,102.64216,1729688399999,6803117.224449,5092,49.9959,3314479.2267359,0
1729688400000,66373.11,66506.69,66318.01,66502.01,51.37756,1729690199999,3412145.3579388,2756,24.13607,1602879.5156918,0
1729690200000,66500.3,66850.0,66374.94,66755.99,103.43766,1729691999999,6891759.5337822,4942,58.9355,3927592.9073514,0
1729692000000,66755.99,66786.76,66385.32,66680.01,79.58571,1729693799999,5300692.0562621,4591,32.64888,2174501.5459931,0
1729693800000,66679.16,66834.85,66388.01,66449.79,75.06569,1729695599999,5000179.5602888,7329,33.49819,2231350.6558272,0
1729695600000,66449.78,66453.98,66052.0,66098.0,143.87366,1729697399999,9532532.0492193,6233,67.78623,4490929.2842033,0
1729697400000,66098.0,66208.9,65872.04,66174.02,141.57688,1729699199999,9349332.294271,8616,75.7767,5004487.9048483,0
1729699200000,66174.02,66254.61,65823.17,65846.41,97.52146,1729700999999,6434816.2128196,6397,45.85328,3025330.4065723,0
1729701000000,65846.42,66076.85,65740.32,65824.01,120.48429,1729702799999,7937502.9201931,6696,70.29861,4630871.6327484,0
1729702800000,65819.13,65924.0,65542.0,65867.99,178.84234,1729704599999,11753618.2615131,7579,101.49882,6670745.7648477,0
1729704600000,65868.0,65868.0,65582.15,65642.48,107.80662,1729706399999,7083232.2425082,4239,59.18522,3888756.0365046,0
1729706400000,65645.99,65684.2,65187.76,65549.54,229.36343,1729708199999,15000321.8244659,8819,114.055,7460019.4650631,0
1729708200000,65541.99,65999.24,65517.49,65987.3,110.98831,1729709999999,7301145.6051858,4618,65.25349,4291691.8037194,0
1729710000000,65987.29,66285.98,65800.01,66161.13,140.40849,1729711799999,9269540.1350889,5698,79.47858,5247664.765444,0
1729711800000,66161.94,66498.09,66066.1,66405.98,130.42789,1729713599999,8648204.8676941,4976,69.84922,4631614.3933311,0
1729713600000,66405.99,66454.59,66192.15,66346.05,100.44894,1729715399999,6660183.0818778,2990,53.62414,3554784.3358768,0
1729715400000,66349.99,66610.13,66349.99,66601.94,66.51367,1729717199999,4424052.4328708,3261,29.57344,1966770.8259383,0
1729717200000,66601.94,66616.61,66388.89,66468.0,37.03956,1729718999999,2462362.6726945,2102,11.37637,756240.4760258,0
1729719000000,66468.0,66468.0,66309.99,66358.02,27.87619,1729720799999,1850147.8529189,1571,11.78018,781792.8905455,0
1729720800000,66358.02,66516.51,66300.01,66321.45,49.36294,1729722599999,3279478.1725119,1831,18.88077,1254056.7245919,0
1729722600000,66329.92,66532.85,66297.03,66426.85,29.66725,1729724399999,1970804.2562199,1296,10.62777,705974.1420729,0
1729724400000,66426.85,66703.02,66410.01,66652.0,57.6022,1729726199999,3834692.9330637,1981,26.4982,1763952.3416203,0
1729726200000,66652.0,66758.19,66596.01,66611.22,36.7117,1729727999999,2447885.0911312,1577,15.38098,1025599.644865,0
1729728000000,66611.22,66644.7,66405.8,66528.37,32.10638,1729729799999,2136465.0064948,1549,12.5175,832964.3071359,0
1729729800000,66525.91,67408.76,66496.86,67370.01,80.95393,1729731599999,5425660.7571194,4974,44.6069,2989864.133399,0
1729731600000,67371.97,67577.9,67159.01,67206.97,98.0512,1729733399999,6607479.7795059,4333,51.08547,3443154.5605086,0
1729733400000,67210.79,67239.77,67005.0,67197.03,60.64526,1729735199999,4070538.5101349,2572,24.04928,1614116.6789144,0
1729735200000,67203.98,67345.85,67098.01,67320.86,31.54555,1729736999999,2121441.7362846,1763,17.65483,1187058.2549907,0
1729737000000,67321.02,67448.6,67186.02,67383.72,48.07698,1729738799999,3236237.854196,2490,22.85422,1538433.2621027,0
1729738800000,67393.75,67409.1,67248.07,67348.0,43.60624,1729740599999,2936151.2996051,2162,11.78433,793387.181475,0
1729740600000,67347.99,67347.99,67150.01,67150.01,41.07546,1729742399999,2762096.9408836,1967,11.47063,771157.0543776,0
1729742400000,67150.01,67293.99,67146.65,67270.02,34.73298,1729744199999,2334870.0421998,1512,14.44453,970839.9522201,0
1729744200000,67270.02,67371.16,67210.09,67322.61,33.68602,1729745999999,2266542.339373,1544,14.12294,950371.5837153,0
1729746000000,67322.61,67413.61,67294.04,67321.98,33.60069,1729747799999,2263423.4742937,1747,11.78921,794152.6397817,0
1729747800000,67321.98,67375.99,67270.28,67298.39,43.38165,1729749599999,2920197.613799,1637,22.57226,1519282.6377444,0
1729749600000,67294.1,67409.98,67292.28,67328.02,26.23807,1729751399999,1767565.7252619,1423,9.81127,660900.5909373,0
1729751400000,67328.02,67395.42,67050.0,67059.99,73.94026,1729753199999,4971047.1013868,3274,27.41772,1843298.1743916,0
1729753200000,67059.98,67256.0,67029.94,67208.82,44.94241,1729754999999,3017430.8432906,2468,21.01754,1411011.8177369,0
1729755000000,67208.82,67252.38,67013.08,67065.98,59.97457,1729756799999,4027251.1998951,2973,20.46176,1373925.5989699,0
1729756800000,67065.98,67190.15,66978.18,67090.0,32.61696,1729758599999,2188386.8856749,2014,12.69418,851835.7051278,0
1729758600000,67090.01,67174.43,66796.21,66800.0,60.73198,1729760399999,4065442.7541593,3425,26.03706,1743268.6126747,0
1729760400000,66804.23,66937.17,66680.0,66922.23,80.39556,1729762199999,5371459.7215652,4912,27.97303,1868768.8627286,0
1729762200000,66922.23,66955.92,66708.65,66820.36,44.87139,1729763999999,2998046.4733813,2238,16.23537,1084891.5010696,0
1729764000000,66827.99,67008.0,66804.01,66963.29,38.27377,1729765799999,2560483.6438866,2771,15.38089,1028891.7575494,0
1729765800000,66963.29,67070.0,66866.93,66943.07,78.58541,1729767599999,5262386.4012206,3723,40.12237,2686510.4559001,0
1729767600000,66943.07,67096.42,66926.62,67096.42,28.90135,1729769399999,1936589.9676047,1455,14.97387,1003363.446289,0
1729769400000,67096.43,67270.56,67090.08,67229.99,55.17888,1729771199999,3707773.6893825,3556,20.80085,1397639.9351058,0
1729771200000,67233.99,67428.57,67202.7,67280.0,73.94213,1729772999999,4977712.0650425,4907,30.78212,2072258.8120592,0
1729773000000,67277.4,67549.99,67223.99,67460.67,76.3934,1729774799999,5147498.5514349,3593,44.40419,2992089.5650756,0
1729774800000,67460.67,67710.0,67391.75,67545.98,139.38236,1729776599999,9418218.6442719,8412,55.55663,3754420.3868838,0
1729776600000,67545.99,67947.47,67441.94,67851.98,172.26505,1729778399999,11663852.383709,8548,88.31046,5980235.6385033,0
1729778400000,67851.99,67917.58,67483.66,67523.59,150.49866,1729780199999,10182642.4205169,7184,72.77872,4922598.0374067,0
1729780200000,67519.9,67932.0,67508.69,67738.01,88.89969,1729781999999,6023989.9300683,5311,43.80236,2967799.6306397,0
1729782000000,67736.0,67896.52,67546.7,67656.02,60.42377,1729783799999,4092784.3919095,3862,29.31203,1985214.8427091,0
1729783800000,67666.95,67933.33,67574.81,67653.64,64.49036,1729785599999,4367688.362417,3213,29.3965,1990655.9316944,0
1729785600000,67654.34,67735.26,67294.3,67615.31,78.27734,1729787399999,5281898.29158,4105,33.46345,2258601.3206486,0
1729787400000,67610.0,67738.09,67512.3,67537.38,47.31909,1729789199999,3200279.1901827,2553,20.22492,1367925.8625781,0
1729789200000,67534.01,67605.62,67413.1,67552.01,46.57316,1729790999999,3144503.3404742,2371,21.32916,1439990.281948,0
1729791000000,67548.02,67813.98,67534.01,67604.01,49.9309,1729792799999,3380729.5085634,2638,23.12947,1565989.0115827,0
1729792800000,67607.99,67920.0,67578.0,67807.24,52.89419,1729794599999,3585549.8393518,2855,20.23604,1371389.8280892,0
1729794600000,67804.99,67868.95,67640.77,67787.42,68.06229,1729796399999,4611050.1675527,2897,30.56643,2070573.4566279,0
1729796400000,67787.42,68098.99,67682.01,68053.83,77.86495,1729798199999,5286789.997069,4808,40.47854,2749070.7472211,0
1729798200000,68055.86,68289.74,67995.14,68284.73,119.05469,1729799999999,8117071.4787491,6015,57.92243,3948852.7429094,0
1729800000000,68284.73,68314.14,68092.14,68095.75,66.45775,1729801799999,4530969.5541725,3088,23.82391,1624205.4645283,0
1729801800000,68095.76,68226.56,67918.01,68160.01,61.74272,1729803599999,4204801.7028325,2711,26.05169,1774433.1718506,0
1729803600000,68161.99,68821.14,68161.99,68576.02,109.64923,1729805399999,7514193.6201554,6450,58.1754,3986419.3938131,0
1729805400000,68574.01,68640.0,68276.65,68319.0,51.09547,1729807199999,3496088.623894,2923,19.67444,1345973.468846,0
1729807200000,68318.99,68532.75,68307.09,68354.04,55.93576,1729808999999,3828004.3842279,2210,26.58993,1819752.1858986,0
1729809000000,68356.42,68367.99,68152.01,68156.01,43.68903,1729810799999,2980922.201494,1873,12.55787,856975.8344337,0
1729810800000,68156.01,68237.53,68075.01,68101.56,34.82604,1729812599999,2373744.6830351,1506,13.18572,898714.0023184,0
1729812600000,68101.55,68212.43,68024.0,68168.01,23.8072,1729814399999,1621624.2651657,1232,9.54854,650444.3111296,0
1729814400000,68168.02,68249.3,68102.01,68117.34,45.90271,1729816199999,3129670.492287,2551,19.69296,1342552.3475961,0
1729816200000,68120.79,68129.68,67861.28,67960.02,42.65087,1729817999999,2899531.9094001,2532,17.35834,1179860.2025678,0
1729818000000,67960.02,67969.94,67828.0,67969.94,24.25176,1729819799999,1646309.6861133,1279,9.64282,654543.2821744,0
1729819800000,67969.94,67969.94,67800.0,67946.83,41.18597,1729821599999,2795395.4852577,1835,17.64085,1197378.0515338,0
1729821600000,67946.84,68052.0,67805.47,67935.62,34.76617,1729823399999,2361529.3056003,1653,15.66488,1063925.349499,0
1729823400000,67939.98,68049.99,67924.02,68032.01,24.22736,1729825199999,1647132.6422991,1077,12.55838,853842.2425269,0
1729825200000,68032.95,68203.95,68032.95,68145.38,44.02723,1729826999999,2998842.2643584,1923,18.65638,1270664.3548357,0
1729827000000,68145.39,68145.39,67953.8,67973.78,23.49724,1729828799999,1599009.5791417,1101,8.78464,597769.0184343,0
1729828800000,67978.48,68016.29,67676.87,67685.53,72.18018,1729830599999,4895204.4614378,3742,23.60459,1600481.5332565,0
1729830600000,67685.53,67800.0,67663.3,67708.02,35.84171,1729832399999,2427401.041776,1760,16.50918,1118018.9088853,0
1729832400000,67706.04,67729.67,67567.39,67725.99,41.86452,1729834199999,2833083.8751569,2471,17.2798,1169401.0750798,0
1729834200000,67725.99,67842.7,67704.5,67716.4,44.22423,1729835999999,2997037.7137606,1834,13.74679,931551.7723856,0
1729836000000,67717.99,67822.89,67643.75,67712.06,52.24966,1729837799999,3539259.7205954,2017,24.91276,1687373.9398857,0
1729837800000,67712.05,67736.68,67558.54,67607.47,44.92283,1729839599999,3038039.6408343,2115,14.21954,961500.5475532,0
1729839600000,67606.99,67693.38,67230.01,67277.99,83.83078,1729841399999,5653764.4256333,4933,30.52038,2058856.6415884,0
1729841400000,67277.99,67511.56,67216.01,67511.56,248.12175,1729843199999,16724054.5895316,8774,160.28756,10803291.7214071,0
1729843200000,67512.8,67596.96,67275.12,67568.0,62.58302,1729844999999,4220866.5899762,3512,22.8327,1540227.3675986,0
1729845000000,67568.01,67718.72,67560.01,67621.98,50.82586,1729846799999,3437853.2815669,2703,26.03078,1760747.1621823,0
1729846800000,67626.0,67729.8,67556.12,67601.36,39.75132,1729848599999,2688268.6184743,2808,16.35384,1105965.21588,0
1729848600000,67601.75,67824.07,67478.4,67791.97,51.83417,1729850399999,3506296.0609878,2650,23.90396,1617392.2020167,0
1729850400000,67791.98,67817.89,67630.0,67805.12,34.27516,1729852199999,2321809.5308202,1646,15.70965,1064055.1961079,0
1729852200000,67805.12,67834.0,67730.17,67812.54,20.32665,1729853999999,1378061.6549526,1568,9.09339,616444.4418329,0
1729854000000,67813.3,68000.0,67749.81,67942.63,43.43476,1729855799999,2948177.422779,2715,23.01954,1562485.5734343,0
1729855800000,67942.63,68136.0,67896.09,68070.78,39.14144,1729857599999,2662855.2760773,4127,20.23194,1376168.7043635,0
1729857600000,68070.79,68260.0,67948.14,68046.0,46.76021,1729859399999,3185435.2118141,3144,21.3564,1455188.0097997,0
1729859400000,68045.99,68168.45,67988.01,68027.98,25.0541,1729861199999,1705089.8220408,2620,10.88782,740945.6438512,0
1729861200000,68027.99,68130.0,67912.11,67977.34,48.88735,1729862999999,3324949.2019327,3075,26.98093,1835108.1048509,0
1729863000000,67977.54,68393.96,67710.0,68298.18,89.14357,1729864799999,6062763.8600159,5918,43.74582,2975423.5448042,0
1729864800000,68301.66,68718.74,68102.0,68646.0,113.36843,1729866599999,7762394.6829483,8342,62.51574,4280907.0961166,0
1729866600000,68646.0,68739.0,68210.06,68282.05,124.63212,1729868399999,8533328.7236174,6200,64.82825,4438785.2735316,0
1729868400000,68283.14,68519.99,68256.81,68275.99,63.02923,1729870199999,4311138.8883656,3861,26.97059,1844614.0795567,0
1729870200000,68270.02,68325.98,67417.43,67662.38,131.32837,1729871999999,8912805.2166945,8583,55.53465,3766873.1393988,0
1729872000000,67660.08,67832.27,67316.71,67568.01,100.30513,1729873799999,6783071.325677,6516,48.72772,3295785.2713182,0
1729873800000,67573.58,67828.79,67480.15,67641.88,49.88691,1729875599999,3375438.5473157,2850,20.54143,1389538.9297172,0
1729875600000,67641.89,67785.02,67336.96,67388.0,75.72862,1729877399999,5116038.064527,3990,28.09878,1898190.963842,0
1729877400000,67382.01,67466.43,66727.27,66786.02,173.42533,1729879199999,11633973.3891874,9170,75.42032,5059590.8573761,0
1729879200000,66786.02,67449.99,65847.36,67327.02,704.71403,1729880999999,46929171.7440137,36590,346.76405,23098171.4083657,0
1729881000000,67319.99,67526.0,66905.8,66931.42,198.93449,1729882799999,13384752.7157832,9295,81.19269,5463577.698804,0
1729882800000,66930.01,67131.99,66477.88,66802.4,182.62396,1729884599999,12198727.6385813,10449,78.89773,5270972.4904135,0
